Fecha,Symbol,close_price
2/11/2014,.OMXHPI,7425.88
2/12/2014,.OMXHPI,7424.68
2/13/2014,.OMXHPI,7414.54
2/14/2014,.OMXHPI,7424.64
2/17/2014,.OMXHPI,7457.49
2/18/2014,.OMXHPI,7456.54
2/19/2014,.OMXHPI,7476.02
2/20/2014,.OMXHPI,7472.21
2/21/2014,.OMXHPI,7518.82
2/24/2014,.OMXHPI,7545.59
2/25/2014,.OMXHPI,7557.31
2/26/2014,.OMXHPI,7521.64
2/27/2014,.OMXHPI,7512.28
2/28/2014,.OMXHPI,7518.66
3/3/2014,.OMXHPI,7321.67
3/4/2014,.OMXHPI,7487.97
3/5/2014,.OMXHPI,7520.02
3/6/2014,.OMXHPI,7538.57
3/7/2014,.OMXHPI,7462.67
3/10/2014,.OMXHPI,7404.44
3/11/2014,.OMXHPI,7410.71
3/12/2014,.OMXHPI,7285.61
3/13/2014,.OMXHPI,7203.6
3/14/2014,.OMXHPI,7196
3/17/2014,.OMXHPI,7289.4
3/18/2014,.OMXHPI,7352.6
3/19/2014,.OMXHPI,7305.7
3/20/2014,.OMXHPI,7227.44
3/21/2014,.OMXHPI,7194.09
3/24/2014,.OMXHPI,7112.95
3/25/2014,.OMXHPI,7205.96
3/26/2014,.OMXHPI,7285.46
3/27/2014,.OMXHPI,7240.1
3/28/2014,.OMXHPI,7306.95
3/31/2014,.OMXHPI,7345.27
4/1/2014,.OMXHPI,7475.98
4/2/2014,.OMXHPI,7506
4/3/2014,.OMXHPI,7496.98
4/4/2014,.OMXHPI,7505.24
4/7/2014,.OMXHPI,7409.13
4/8/2014,.OMXHPI,7419.15
4/9/2014,.OMXHPI,7401.81
4/10/2014,.OMXHPI,7355.81
4/11/2014,.OMXHPI,7266.56
4/14/2014,.OMXHPI,7195.44
4/15/2014,.OMXHPI,7123.47
4/16/2014,.OMXHPI,7198.65
4/17/2014,.OMXHPI,7234.33
4/22/2014,.OMXHPI,7347.48
4/23/2014,.OMXHPI,7353.87
4/24/2014,.OMXHPI,7352.95
4/25/2014,.OMXHPI,7250.13
4/28/2014,.OMXHPI,7222.97
4/29/2014,.OMXHPI,7341.34
4/30/2014,.OMXHPI,7346.22
5/2/2014,.OMXHPI,7351.9
5/5/2014,.OMXHPI,7341.91
5/6/2014,.OMXHPI,7323.18
5/7/2014,.OMXHPI,7342.66
5/8/2014,.OMXHPI,7425.2
5/9/2014,.OMXHPI,7410.93
5/12/2014,.OMXHPI,7464.2
5/13/2014,.OMXHPI,7552.85
5/14/2014,.OMXHPI,7513.78
5/15/2014,.OMXHPI,7433.91
5/16/2014,.OMXHPI,7405.73
5/19/2014,.OMXHPI,7446.71
5/20/2014,.OMXHPI,7505.83
5/21/2014,.OMXHPI,7549.98
5/22/2014,.OMXHPI,7590.65
5/23/2014,.OMXHPI,7619.76
5/26/2014,.OMXHPI,7651.16
5/27/2014,.OMXHPI,7655.31
5/28/2014,.OMXHPI,7609.25
5/30/2014,.OMXHPI,7650.52
6/2/2014,.OMXHPI,7706.88
6/3/2014,.OMXHPI,7652.1
6/4/2014,.OMXHPI,7657.32
6/5/2014,.OMXHPI,7700.84
6/6/2014,.OMXHPI,7768.29
6/9/2014,.OMXHPI,7783.14
6/10/2014,.OMXHPI,7788.1
6/11/2014,.OMXHPI,7743.23
6/12/2014,.OMXHPI,7756.42
6/13/2014,.OMXHPI,7740.21
6/16/2014,.OMXHPI,7714.35
6/17/2014,.OMXHPI,7726.58
6/18/2014,.OMXHPI,7721.6
6/19/2014,.OMXHPI,7752.85
6/23/2014,.OMXHPI,7789.31
6/24/2014,.OMXHPI,7703.75
6/25/2014,.OMXHPI,7607.01
6/26/2014,.OMXHPI,7628
6/27/2014,.OMXHPI,7616.64
6/30/2014,.OMXHPI,7585.58
7/1/2014,.OMXHPI,7619.04
7/2/2014,.OMXHPI,7648.66
7/3/2014,.OMXHPI,7735.49
7/4/2014,.OMXHPI,7696.41
7/7/2014,.OMXHPI,7638.4
7/8/2014,.OMXHPI,7547.71
7/9/2014,.OMXHPI,7551.13
7/10/2014,.OMXHPI,7497.45
7/11/2014,.OMXHPI,7485.69
7/14/2014,.OMXHPI,7587.14
7/15/2014,.OMXHPI,7550.03
7/16/2014,.OMXHPI,7637.62
7/17/2014,.OMXHPI,7621.03
7/18/2014,.OMXHPI,7619.89
7/21/2014,.OMXHPI,7644.54
7/22/2014,.OMXHPI,7653.19
7/23/2014,.OMXHPI,7694.29
7/24/2014,.OMXHPI,7753.97
7/25/2014,.OMXHPI,7727.59
7/28/2014,.OMXHPI,7696.72
7/29/2014,.OMXHPI,7699.87
7/30/2014,.OMXHPI,7661.94
7/31/2014,.OMXHPI,7582.25
8/1/2014,.OMXHPI,7493.22
8/4/2014,.OMXHPI,7525.11
8/5/2014,.OMXHPI,7513.82
8/6/2014,.OMXHPI,7417.51
8/7/2014,.OMXHPI,7392.5
8/8/2014,.OMXHPI,7273.81
8/11/2014,.OMXHPI,7383.19
8/12/2014,.OMXHPI,7391.87
8/13/2014,.OMXHPI,7396.75
8/14/2014,.OMXHPI,7401.74
8/15/2014,.OMXHPI,7387.58
8/18/2014,.OMXHPI,7449.11
8/19/2014,.OMXHPI,7541.23
8/20/2014,.OMXHPI,7579.9
8/21/2014,.OMXHPI,7646.5
8/22/2014,.OMXHPI,7598.05
8/25/2014,.OMXHPI,7640.74
8/26/2014,.OMXHPI,7665.94
8/27/2014,.OMXHPI,7688.3
8/28/2014,.OMXHPI,7576.66
8/29/2014,.OMXHPI,7622.64
9/1/2014,.OMXHPI,7608
9/2/2014,.OMXHPI,7652.31
9/3/2014,.OMXHPI,7722.49
9/4/2014,.OMXHPI,7775.35
9/5/2014,.OMXHPI,7759.54
9/8/2014,.OMXHPI,7772.63
9/9/2014,.OMXHPI,7718.92
9/10/2014,.OMXHPI,7663.24
9/11/2014,.OMXHPI,7640.94
9/12/2014,.OMXHPI,7630.49
9/15/2014,.OMXHPI,7630.17
9/16/2014,.OMXHPI,7590.38
9/17/2014,.OMXHPI,7637.13
9/18/2014,.OMXHPI,7665.89
9/19/2014,.OMXHPI,7745.81
9/22/2014,.OMXHPI,7740.83
9/23/2014,.OMXHPI,7675.36
9/24/2014,.OMXHPI,7687.04
9/25/2014,.OMXHPI,7661.05
9/26/2014,.OMXHPI,7667.45
9/29/2014,.OMXHPI,7632.84
9/30/2014,.OMXHPI,7667.64
10/1/2014,.OMXHPI,7572.62
10/2/2014,.OMXHPI,7442.74
10/3/2014,.OMXHPI,7508.88
10/6/2014,.OMXHPI,7594.72
10/7/2014,.OMXHPI,7456.57
10/8/2014,.OMXHPI,7348.35
10/9/2014,.OMXHPI,7329.46
10/10/2014,.OMXHPI,7233.69
10/13/2014,.OMXHPI,7220.75
10/14/2014,.OMXHPI,7247.28
10/15/2014,.OMXHPI,7039.85
10/16/2014,.OMXHPI,7017.81
10/17/2014,.OMXHPI,7227.65
10/20/2014,.OMXHPI,7194.68
10/21/2014,.OMXHPI,7326.66
10/22/2014,.OMXHPI,7412.94
10/23/2014,.OMXHPI,7482.56
10/24/2014,.OMXHPI,7422.35
10/27/2014,.OMXHPI,7407.06
10/28/2014,.OMXHPI,7512.92
10/29/2014,.OMXHPI,7509.06
10/30/2014,.OMXHPI,7527.61
10/31/2014,.OMXHPI,7636.04
11/3/2014,.OMXHPI,7600.03
11/4/2014,.OMXHPI,7536.58
11/5/2014,.OMXHPI,7626.48
11/6/2014,.OMXHPI,7637.83
11/7/2014,.OMXHPI,7541.03
11/10/2014,.OMXHPI,7610.52
11/11/2014,.OMXHPI,7644.43
11/12/2014,.OMXHPI,7557.52
11/13/2014,.OMXHPI,7620.12
11/14/2014,.OMXHPI,7577.07
11/17/2014,.OMXHPI,7559.91
11/18/2014,.OMXHPI,7649.53
11/19/2014,.OMXHPI,7621.24
11/20/2014,.OMXHPI,7632.3
11/21/2014,.OMXHPI,7802.72
11/24/2014,.OMXHPI,7899.92
11/25/2014,.OMXHPI,7927.21
11/26/2014,.OMXHPI,7939.06
11/27/2014,.OMXHPI,7968.89
11/28/2014,.OMXHPI,7914.17
12/1/2014,.OMXHPI,7888.65
12/2/2014,.OMXHPI,7910.79
12/3/2014,.OMXHPI,7922.94
12/4/2014,.OMXHPI,7897.25
12/5/2014,.OMXHPI,7994.7
12/8/2014,.OMXHPI,7978.3
12/9/2014,.OMXHPI,7827.73
12/10/2014,.OMXHPI,7815.28
12/11/2014,.OMXHPI,7801.32
12/12/2014,.OMXHPI,7634.21
12/15/2014,.OMXHPI,7471.21
12/16/2014,.OMXHPI,7523.6
12/17/2014,.OMXHPI,7542.3
12/18/2014,.OMXHPI,7732.17
12/19/2014,.OMXHPI,7726.81
12/22/2014,.OMXHPI,7761.81
12/23/2014,.OMXHPI,7850.9
12/29/2014,.OMXHPI,7840.45
12/30/2014,.OMXHPI,7758.51
1/2/2015,.OMXHPI,7816.87
1/5/2015,.OMXHPI,7684.65
1/7/2015,.OMXHPI,7631.44
1/8/2015,.OMXHPI,7768.05
1/9/2015,.OMXHPI,7725.02
1/12/2015,.OMXHPI,7738.56
1/13/2015,.OMXHPI,7804.17
1/14/2015,.OMXHPI,7708.22
1/15/2015,.OMXHPI,7786.76
1/16/2015,.OMXHPI,7904.2
1/19/2015,.OMXHPI,8051.55
1/20/2015,.OMXHPI,8073.25
1/21/2015,.OMXHPI,8160.27
1/22/2015,.OMXHPI,8322.55
1/23/2015,.OMXHPI,8512.43
1/26/2015,.OMXHPI,8609.73
1/27/2015,.OMXHPI,8465.73
1/28/2015,.OMXHPI,8569.67
1/29/2015,.OMXHPI,8428.21
1/30/2015,.OMXHPI,8449.5
2/2/2015,.OMXHPI,8380.36
2/3/2015,.OMXHPI,8491.22
2/4/2015,.OMXHPI,8491.71
2/5/2015,.OMXHPI,8644.76
2/6/2015,.OMXHPI,8642.82
2/9/2015,.OMXHPI,8520.5
2/10/2015,.OMXHPI,8571.68
2/11/2015,.OMXHPI,8570.31
2/12/2015,.OMXHPI,8649
2/13/2015,.OMXHPI,8705.29
2/16/2015,.OMXHPI,8697.57
2/17/2015,.OMXHPI,8692.24
2/18/2015,.OMXHPI,8753.19
2/19/2015,.OMXHPI,8756.13
2/20/2015,.OMXHPI,8774.03
2/23/2015,.OMXHPI,8820.91
2/24/2015,.OMXHPI,8891.51
2/25/2015,.OMXHPI,8885.83
2/26/2015,.OMXHPI,8909.09
2/27/2015,.OMXHPI,8917.29
3/2/2015,.OMXHPI,8936.45
3/3/2015,.OMXHPI,8869.91
3/4/2015,.OMXHPI,8854.99
3/5/2015,.OMXHPI,8948.93
3/6/2015,.OMXHPI,8989.21
3/9/2015,.OMXHPI,8988.86
3/10/2015,.OMXHPI,8945.56
3/11/2015,.OMXHPI,9078.82
3/12/2015,.OMXHPI,9073.38
3/13/2015,.OMXHPI,9067.42
3/16/2015,.OMXHPI,9120.69
3/17/2015,.OMXHPI,9097.21
3/18/2015,.OMXHPI,9135.04
3/19/2015,.OMXHPI,9198.63
3/20/2015,.OMXHPI,9245.57
3/23/2015,.OMXHPI,9219.44
3/24/2015,.OMXHPI,9263.62
3/25/2015,.OMXHPI,9201.71
3/26/2015,.OMXHPI,9078.35
3/27/2015,.OMXHPI,9019.73
3/30/2015,.OMXHPI,9108.23
3/31/2015,.OMXHPI,9014.67
4/1/2015,.OMXHPI,8987.98
4/2/2015,.OMXHPI,9010.34
4/7/2015,.OMXHPI,9124.13
4/8/2015,.OMXHPI,9134.47
4/9/2015,.OMXHPI,9178.94
4/10/2015,.OMXHPI,9316.32
4/13/2015,.OMXHPI,9374.42
4/14/2015,.OMXHPI,9320.25
4/15/2015,.OMXHPI,9325.44
4/16/2015,.OMXHPI,9287.73
4/17/2015,.OMXHPI,9083.27
4/20/2015,.OMXHPI,9096.77
4/21/2015,.OMXHPI,9227.42
4/22/2015,.OMXHPI,9103.69
4/23/2015,.OMXHPI,8990.41
4/24/2015,.OMXHPI,9035.85
4/27/2015,.OMXHPI,9060.8
4/28/2015,.OMXHPI,8872.21
4/29/2015,.OMXHPI,8650.08
4/30/2015,.OMXHPI,8517.05
5/4/2015,.OMXHPI,8564.07
5/5/2015,.OMXHPI,8380.12
5/6/2015,.OMXHPI,8347.97
5/7/2015,.OMXHPI,8426.8
5/8/2015,.OMXHPI,8621.24
5/11/2015,.OMXHPI,8614.39
5/12/2015,.OMXHPI,8480.31
5/13/2015,.OMXHPI,8545.97
5/15/2015,.OMXHPI,8577.66
5/18/2015,.OMXHPI,8549.23
5/19/2015,.OMXHPI,8714.25
5/20/2015,.OMXHPI,8791.29
5/21/2015,.OMXHPI,8849.61
5/22/2015,.OMXHPI,8828.53
5/25/2015,.OMXHPI,8751.15
5/26/2015,.OMXHPI,8697.47
5/27/2015,.OMXHPI,8776.8
5/28/2015,.OMXHPI,8722.74
5/29/2015,.OMXHPI,8610.91
6/1/2015,.OMXHPI,8642.55
6/2/2015,.OMXHPI,8658.54
6/3/2015,.OMXHPI,8665.41
6/4/2015,.OMXHPI,8591.81
6/5/2015,.OMXHPI,8479.16
6/8/2015,.OMXHPI,8378.37
6/9/2015,.OMXHPI,8350.1
6/10/2015,.OMXHPI,8451.13
6/11/2015,.OMXHPI,8491.32
6/12/2015,.OMXHPI,8384.22
6/15/2015,.OMXHPI,8267.32
6/16/2015,.OMXHPI,8350.6
6/17/2015,.OMXHPI,8275.07
6/18/2015,.OMXHPI,8326.09
6/22/2015,.OMXHPI,8537.43
6/23/2015,.OMXHPI,8608.59
6/24/2015,.OMXHPI,8586.63
6/25/2015,.OMXHPI,8573.21
6/26/2015,.OMXHPI,8616.01
6/29/2015,.OMXHPI,8398.87
6/30/2015,.OMXHPI,8308.36
7/1/2015,.OMXHPI,8374.43
7/2/2015,.OMXHPI,8304.32
7/3/2015,.OMXHPI,8266.13
7/6/2015,.OMXHPI,8138.94
7/7/2015,.OMXHPI,7981.96
7/8/2015,.OMXHPI,8030.74
7/9/2015,.OMXHPI,8236.27
7/10/2015,.OMXHPI,8412.32
7/13/2015,.OMXHPI,8560.13
7/14/2015,.OMXHPI,8615.09
7/15/2015,.OMXHPI,8608.41
7/16/2015,.OMXHPI,8704.25
7/17/2015,.OMXHPI,8735.24
7/20/2015,.OMXHPI,8838.04
7/21/2015,.OMXHPI,8645.61
7/22/2015,.OMXHPI,8563.33
7/23/2015,.OMXHPI,8564.31
7/24/2015,.OMXHPI,8544.1
7/27/2015,.OMXHPI,8410.25
7/28/2015,.OMXHPI,8467.86
7/29/2015,.OMXHPI,8519.45
7/30/2015,.OMXHPI,8631.66
7/31/2015,.OMXHPI,8651.03
8/3/2015,.OMXHPI,8688.34
8/4/2015,.OMXHPI,8711.42
8/5/2015,.OMXHPI,8730.54
8/6/2015,.OMXHPI,8734.37
8/7/2015,.OMXHPI,8656.36
8/10/2015,.OMXHPI,8717.35
8/11/2015,.OMXHPI,8595.05
8/12/2015,.OMXHPI,8379.02
8/13/2015,.OMXHPI,8527.11
8/14/2015,.OMXHPI,8524.21
8/17/2015,.OMXHPI,8524.28
8/18/2015,.OMXHPI,8530.42
8/19/2015,.OMXHPI,8369.31
8/20/2015,.OMXHPI,8160.56
8/21/2015,.OMXHPI,7969.5
8/24/2015,.OMXHPI,7557.45
8/25/2015,.OMXHPI,7846.79
8/26/2015,.OMXHPI,7805.46
8/27/2015,.OMXHPI,8013.72
8/28/2015,.OMXHPI,8009.39
8/31/2015,.OMXHPI,7942.81
9/1/2015,.OMXHPI,7769.33
9/2/2015,.OMXHPI,7812.54
9/3/2015,.OMXHPI,7995.78
9/4/2015,.OMXHPI,7833.48
9/7/2015,.OMXHPI,7850.28
9/8/2015,.OMXHPI,7979.96
9/9/2015,.OMXHPI,8128.41
9/10/2015,.OMXHPI,8056.21
9/11/2015,.OMXHPI,8001.92
9/14/2015,.OMXHPI,7928.75
9/15/2015,.OMXHPI,7934.58
9/16/2015,.OMXHPI,8009.14
9/17/2015,.OMXHPI,8007.7
9/18/2015,.OMXHPI,7873.83
9/21/2015,.OMXHPI,7949.73
9/22/2015,.OMXHPI,7708.23
9/23/2015,.OMXHPI,7730.31
9/24/2015,.OMXHPI,7536.15
9/25/2015,.OMXHPI,7707.53
9/28/2015,.OMXHPI,7534.35
9/29/2015,.OMXHPI,7563.22
9/30/2015,.OMXHPI,7682.1
10/1/2015,.OMXHPI,7659.66
10/2/2015,.OMXHPI,7729.11
10/5/2015,.OMXHPI,7958.3
10/6/2015,.OMXHPI,8050.98
10/7/2015,.OMXHPI,8058.24
10/8/2015,.OMXHPI,8052.28
10/9/2015,.OMXHPI,8088.15
10/12/2015,.OMXHPI,8083.91
10/13/2015,.OMXHPI,8012.2
10/14/2015,.OMXHPI,7982.12
10/15/2015,.OMXHPI,8064.1
10/16/2015,.OMXHPI,8034
10/19/2015,.OMXHPI,8118.19
10/20/2015,.OMXHPI,8120.02
10/21/2015,.OMXHPI,8110.18
10/22/2015,.OMXHPI,8243.6
10/23/2015,.OMXHPI,8293.45
10/26/2015,.OMXHPI,8282.09
10/27/2015,.OMXHPI,8184.98
10/28/2015,.OMXHPI,8263.82
10/29/2015,.OMXHPI,8345.07
10/30/2015,.OMXHPI,8379.94
11/2/2015,.OMXHPI,8447.03
11/3/2015,.OMXHPI,8515.61
11/4/2015,.OMXHPI,8607.98
11/5/2015,.OMXHPI,8601.57
11/6/2015,.OMXHPI,8631.62
11/9/2015,.OMXHPI,8563
11/10/2015,.OMXHPI,8509.59
11/11/2015,.OMXHPI,8614.7
11/12/2015,.OMXHPI,8533.28
11/13/2015,.OMXHPI,8440.52
11/16/2015,.OMXHPI,8494.74
11/17/2015,.OMXHPI,8637.34
11/18/2015,.OMXHPI,8672
11/19/2015,.OMXHPI,8671.63
11/20/2015,.OMXHPI,8732.9
11/23/2015,.OMXHPI,8768.69
11/24/2015,.OMXHPI,8615.31
11/25/2015,.OMXHPI,8707.02
11/26/2015,.OMXHPI,8762.99
11/27/2015,.OMXHPI,8754.34
11/30/2015,.OMXHPI,8826.78
12/1/2015,.OMXHPI,8823.04
12/2/2015,.OMXHPI,8882.1
12/3/2015,.OMXHPI,8698.75
12/4/2015,.OMXHPI,8661.76
12/7/2015,.OMXHPI,8701.43
12/8/2015,.OMXHPI,8544.27
12/9/2015,.OMXHPI,8439.72
12/10/2015,.OMXHPI,8539.66
12/11/2015,.OMXHPI,8317.47
12/14/2015,.OMXHPI,8200.25
12/15/2015,.OMXHPI,8408.27
12/16/2015,.OMXHPI,8467.91
12/17/2015,.OMXHPI,8540.51
12/18/2015,.OMXHPI,8430.84
12/21/2015,.OMXHPI,8415.76
12/22/2015,.OMXHPI,8405.73
12/23/2015,.OMXHPI,8570.01
12/28/2015,.OMXHPI,8513.14
12/29/2015,.OMXHPI,8634.37
12/30/2015,.OMXHPI,8609.79
1/4/2016,.OMXHPI,8374.92
1/5/2016,.OMXHPI,8382.58
1/7/2016,.OMXHPI,8203.4
1/8/2016,.OMXHPI,8240.87
1/11/2016,.OMXHPI,8283.98
1/12/2016,.OMXHPI,8355.53
1/13/2016,.OMXHPI,8403.87
1/14/2016,.OMXHPI,8216.81
1/15/2016,.OMXHPI,7981.64
1/18/2016,.OMXHPI,7939.4
1/19/2016,.OMXHPI,8071.2
1/20/2016,.OMXHPI,7856
1/21/2016,.OMXHPI,7972.03
1/22/2016,.OMXHPI,8195.95
1/25/2016,.OMXHPI,8167.54
1/26/2016,.OMXHPI,8286.61
1/27/2016,.OMXHPI,8287.53
1/28/2016,.OMXHPI,8193.08
1/29/2016,.OMXHPI,8326.42
2/1/2016,.OMXHPI,8141.67
2/2/2016,.OMXHPI,8042.04
2/3/2016,.OMXHPI,7895.78
2/4/2016,.OMXHPI,7879.74
2/5/2016,.OMXHPI,7835.79
2/8/2016,.OMXHPI,7559.01
2/9/2016,.OMXHPI,7451.34
2/10/2016,.OMXHPI,7519.64
2/11/2016,.OMXHPI,7282.86
2/12/2016,.OMXHPI,7369.63
2/15/2016,.OMXHPI,7568.92
2/16/2016,.OMXHPI,7549.9
2/17/2016,.OMXHPI,7766.31
2/18/2016,.OMXHPI,7857.59
2/19/2016,.OMXHPI,7775.83
2/22/2016,.OMXHPI,7988.74
2/23/2016,.OMXHPI,7897.54
2/24/2016,.OMXHPI,7741.09
2/25/2016,.OMXHPI,7864.27
2/26/2016,.OMXHPI,7914.03
2/29/2016,.OMXHPI,7924.97
3/1/2016,.OMXHPI,8049.46
3/2/2016,.OMXHPI,8005.39
3/3/2016,.OMXHPI,8018.03
3/4/2016,.OMXHPI,8058.19
3/7/2016,.OMXHPI,8048.83
3/8/2016,.OMXHPI,7915.33
3/9/2016,.OMXHPI,7951.22
3/10/2016,.OMXHPI,7894.35
3/11/2016,.OMXHPI,8006.57
3/14/2016,.OMXHPI,8160.15
3/15/2016,.OMXHPI,8105.1
3/16/2016,.OMXHPI,8093.39
3/17/2016,.OMXHPI,8107.23
3/18/2016,.OMXHPI,8142.91
3/21/2016,.OMXHPI,8145.85
3/22/2016,.OMXHPI,8097.06
3/23/2016,.OMXHPI,8046.01
3/24/2016,.OMXHPI,7917.73
3/29/2016,.OMXHPI,7962.41
3/30/2016,.OMXHPI,8119.09
3/31/2016,.OMXHPI,7995.4
4/1/2016,.OMXHPI,7866.99
4/4/2016,.OMXHPI,7878.99
4/5/2016,.OMXHPI,7791.15
4/6/2016,.OMXHPI,7765.84
4/7/2016,.OMXHPI,7668.25
4/8/2016,.OMXHPI,7826.17
4/11/2016,.OMXHPI,7841.25
4/12/2016,.OMXHPI,7848.96
4/13/2016,.OMXHPI,7970.28
4/14/2016,.OMXHPI,8027.5
4/15/2016,.OMXHPI,8023.27
4/18/2016,.OMXHPI,8055.47
4/19/2016,.OMXHPI,8175.85
4/20/2016,.OMXHPI,8171.82
4/21/2016,.OMXHPI,8073.19
4/22/2016,.OMXHPI,7992.35
4/25/2016,.OMXHPI,7856.34
4/26/2016,.OMXHPI,7918.5
4/27/2016,.OMXHPI,7893.62
4/28/2016,.OMXHPI,7932.29
4/29/2016,.OMXHPI,7827.7
5/2/2016,.OMXHPI,7829.24
5/3/2016,.OMXHPI,7747.67
5/4/2016,.OMXHPI,7692
5/6/2016,.OMXHPI,7700.22
5/9/2016,.OMXHPI,7709.03
5/10/2016,.OMXHPI,7656.38
5/11/2016,.OMXHPI,7664.68
5/12/2016,.OMXHPI,7606.23
5/13/2016,.OMXHPI,7611.75
5/16/2016,.OMXHPI,7648.74
5/17/2016,.OMXHPI,7647.15
5/18/2016,.OMXHPI,7676.92
5/19/2016,.OMXHPI,7619.22
5/20/2016,.OMXHPI,7714.86
5/23/2016,.OMXHPI,7714.56
5/24/2016,.OMXHPI,7823.08
5/25/2016,.OMXHPI,7900.61
5/26/2016,.OMXHPI,7985.13
5/27/2016,.OMXHPI,8006.9
5/30/2016,.OMXHPI,8018.25
5/31/2016,.OMXHPI,8044.37
6/1/2016,.OMXHPI,7991.43
6/2/2016,.OMXHPI,8006.58
6/3/2016,.OMXHPI,7979.72
6/6/2016,.OMXHPI,8037.65
6/7/2016,.OMXHPI,8121.97
6/8/2016,.OMXHPI,8117.75
6/9/2016,.OMXHPI,8062.55
6/10/2016,.OMXHPI,7936.55
6/13/2016,.OMXHPI,7821.62
6/14/2016,.OMXHPI,7693.84
6/15/2016,.OMXHPI,7769.57
6/16/2016,.OMXHPI,7669.35
6/17/2016,.OMXHPI,7708.7
6/20/2016,.OMXHPI,7922.53
6/21/2016,.OMXHPI,7938.23
6/22/2016,.OMXHPI,7972.05
6/23/2016,.OMXHPI,8024.21
6/27/2016,.OMXHPI,7395.43
6/28/2016,.OMXHPI,7594.13
6/29/2016,.OMXHPI,7788.82
6/30/2016,.OMXHPI,7903.81
7/1/2016,.OMXHPI,8033.65
7/4/2016,.OMXHPI,7973.34
7/5/2016,.OMXHPI,7802.51
7/6/2016,.OMXHPI,7728.57
7/7/2016,.OMXHPI,7785.25
7/8/2016,.OMXHPI,7922.46
7/11/2016,.OMXHPI,8074.57
7/12/2016,.OMXHPI,8124.9
7/13/2016,.OMXHPI,8216.11
7/14/2016,.OMXHPI,8260.19
7/15/2016,.OMXHPI,8242.68
7/18/2016,.OMXHPI,8239.94
7/19/2016,.OMXHPI,8239.65
7/20/2016,.OMXHPI,8314.42
7/21/2016,.OMXHPI,8306.44
7/22/2016,.OMXHPI,8352.35
7/25/2016,.OMXHPI,8386.92
7/26/2016,.OMXHPI,8407.02
7/27/2016,.OMXHPI,8421.19
7/28/2016,.OMXHPI,8384.28
7/29/2016,.OMXHPI,8359.23
8/1/2016,.OMXHPI,8300.45
8/2/2016,.OMXHPI,8202.25
8/3/2016,.OMXHPI,8192.62
8/4/2016,.OMXHPI,8247.94
8/5/2016,.OMXHPI,8331.73
8/8/2016,.OMXHPI,8399.38
8/9/2016,.OMXHPI,8532.98
8/10/2016,.OMXHPI,8505.47
8/11/2016,.OMXHPI,8539.62
8/12/2016,.OMXHPI,8521.85
8/15/2016,.OMXHPI,8536.84
8/16/2016,.OMXHPI,8435.13
8/17/2016,.OMXHPI,8341.02
8/18/2016,.OMXHPI,8424.9
8/19/2016,.OMXHPI,8375.22
8/22/2016,.OMXHPI,8348.82
8/23/2016,.OMXHPI,8424.7
8/24/2016,.OMXHPI,8458.42
8/25/2016,.OMXHPI,8400.36
8/26/2016,.OMXHPI,8474.74
8/29/2016,.OMXHPI,8454.14
8/30/2016,.OMXHPI,8451.05
8/31/2016,.OMXHPI,8393.77
9/1/2016,.OMXHPI,8410.33
9/2/2016,.OMXHPI,8562.75
9/5/2016,.OMXHPI,8550.57
9/6/2016,.OMXHPI,8546.62
9/7/2016,.OMXHPI,8614.14
9/8/2016,.OMXHPI,8595.94
9/9/2016,.OMXHPI,8483.59
9/12/2016,.OMXHPI,8376.63
9/13/2016,.OMXHPI,8309.48
9/14/2016,.OMXHPI,8309.7
9/15/2016,.OMXHPI,8352.72
9/16/2016,.OMXHPI,8316.65
9/19/2016,.OMXHPI,8413.65
9/20/2016,.OMXHPI,8409.13
9/21/2016,.OMXHPI,8455.91
9/22/2016,.OMXHPI,8623.9
9/23/2016,.OMXHPI,8605.91
9/26/2016,.OMXHPI,8529.77
9/27/2016,.OMXHPI,8548.87
9/28/2016,.OMXHPI,8586.53
9/29/2016,.OMXHPI,8590.3
9/30/2016,.OMXHPI,8623.9
10/3/2016,.OMXHPI,8632.18
10/4/2016,.OMXHPI,8694.15
10/5/2016,.OMXHPI,8665.13
10/6/2016,.OMXHPI,8607.47
10/7/2016,.OMXHPI,8550.23
10/10/2016,.OMXHPI,8627.84
10/11/2016,.OMXHPI,8595.59
10/12/2016,.OMXHPI,8520.71
10/13/2016,.OMXHPI,8428.82
10/14/2016,.OMXHPI,8507.18
10/17/2016,.OMXHPI,8497.36
10/18/2016,.OMXHPI,8595.63
10/19/2016,.OMXHPI,8603.74
10/20/2016,.OMXHPI,8611.99
10/21/2016,.OMXHPI,8597.28
10/24/2016,.OMXHPI,8620.6
10/25/2016,.OMXHPI,8603.6
10/26/2016,.OMXHPI,8619.09
10/27/2016,.OMXHPI,8466.57
10/28/2016,.OMXHPI,8437.67
10/31/2016,.OMXHPI,8384.58
11/1/2016,.OMXHPI,8296.75
11/2/2016,.OMXHPI,8206.04
11/3/2016,.OMXHPI,8210.22
11/4/2016,.OMXHPI,8114.47
11/7/2016,.OMXHPI,8230.92
11/8/2016,.OMXHPI,8260.67
11/9/2016,.OMXHPI,8397.7
11/10/2016,.OMXHPI,8462.48
11/11/2016,.OMXHPI,8337.36
11/14/2016,.OMXHPI,8236.31
11/15/2016,.OMXHPI,8292.43
11/16/2016,.OMXHPI,8248
11/17/2016,.OMXHPI,8294.54
11/18/2016,.OMXHPI,8314.95
11/21/2016,.OMXHPI,8325.06
